timestamp,latitude,longitude,anomaly_flag
2025-06-01 08:00:07,40.9178398,38.390522,normal
2025-06-01 08:00:16,40.9172047,38.3904791,normal
2025-06-01 08:00:21,40.916844,38.3906829,normal
2025-06-01 08:00:29,40.9166454,38.3898664,normal
2025-06-01 08:00:34,40.9169374,38.3897443,normal
2025-06-01 08:00:42,40.9164044,38.3894368,normal
2025-06-01 08:01:08,40.9145612,38.3886111,normal
2025-06-01 08:01:09,40.9144984,38.3886731,normal
2025-06-01 08:01:15,40.9140962,38.3889599,normal
2025-06-01 08:01:24,40.9137962,38.3882962,normal
2025-06-01 08:01:29,40.9134964,38.3884808,normal
2025-06-01 08:01:42,40.9125074,38.3884504,normal
2025-06-01 08:01:45,40.9123253,38.3883387,normal
2025-06-01 08:01:58,40.9114379,38.3877486,normal
2025-06-01 08:02:27,40.9094557,38.3883016,normal
2025-06-01 08:03:19,40.9065549,38.3867236,normal
2025-06-01 08:04:15,40.9028348,38.3858174,normal
2025-06-01 08:05:15,40.8998678,38.3824646,normal
2025-06-01 08:09:00,40.8996976,38.3913741,normal
2025-06-01 08:09:12,40.8991055,38.3908794,normal
2025-06-01 08:10:13,40.8952209,38.3886641,normal
2025-06-01 08:11:54,40.8887288,38.383923,normal
2025-06-01 08:13:37,40.8819919,38.379566,normal
2025-06-01 08:15:20,40.8887288,38.383923,off_route_start
2025-06-01 08:15:45,40.8897873,38.3821379,off_route_continue
2025-06-01 08:15:55,40.8903631,38.3814837,off_route_continue
2025-06-01 08:18:03,40.8921883,38.3763639,off_route_continue
2025-06-01 08:18:25,40.8928375,38.3746156,off_route_continue
2025-06-01 08:19:05,40.892448,38.3712154,off_route_continue
2025-06-01 08:19:10,40.8921031,38.3710332,off_route_continue
2025-06-01 08:19:25,40.892492,38.3696446,off_route_continue
2025-06-01 08:20:30,40.8952742,38.3648878,off_route_continue
2025-06-01 08:21:51,40.9005941,38.3622585,off_route_continue
2025-06-01 08:21:55,40.9008957,38.3623239,off_route_continue
2025-06-01 08:22:26,40.9029239,38.3628737,off_route_continue
2025-06-01 08:22:46,40.9041873,38.3622032,off_route_continue
2025-06-01 08:23:00,40.9052523,38.3620504,off_route_continue
2025-06-01 08:23:25,40.907099,38.3617285,off_route_continue
2025-06-01 08:23:39,40.9081567,38.3617447,off_route_continue
2025-06-01 08:23:44,40.9081211,38.362685,off_route_continue
2025-06-01 08:23:49,40.9081504,38.3635714,off_route_continue
2025-06-01 08:23:53,40.9081901,38.3642892,off_route_continue
2025-06-01 08:23:58,40.9082483,38.3650769,off_route_continue
2025-06-01 08:23:59,40.9082662,38.3652524,off_route_continue
2025-06-01 08:24:02,40.9083446,38.3658018,off_route_continue
2025-06-01 08:24:03,40.9083968,38.3660583,off_route_continue
2025-06-01 08:24:06,40.9085783,38.3660056,off_route_continue
2025-06-01 08:24:07,40.9085233,38.3657399,off_route_continue
2025-06-01 08:24:45,40.9084319,38.3588479,off_route_continue
2025-06-01 08:24:46,40.9084392,38.3587694,off_route_continue
2025-06-01 08:25:35,40.910797,38.3504505,off_route_continue
2025-06-01 08:25:36,40.9108255,38.3503746,off_route_continue
2025-06-01 08:26:05,40.912474,38.3454841,off_route_continue
2025-06-01 08:26:07,40.9126739,38.3455524,off_route_continue
2025-06-01 08:26:11,40.9130084,38.3457579,off_route_continue
2025-06-01 08:26:12,40.9130771,38.3455132,off_route_continue
2025-06-01 08:26:30,40.914199,38.3405947,off_route_continue
2025-06-01 08:26:37,40.9143568,38.3397341,off_route_return
2025-06-01 08:26:50,40.9154223,38.3361447,off_route_return
2025-06-01 08:28:06,40.9232505,38.3181339,off_route_return
2025-06-01 08:28:06,40.9233367,38.3179753,off_route_return
2025-06-01 08:28:08,40.9231099,38.3177254,off_route_return
2025-06-01 08:28:08,40.9230681,38.3177941,off_route_return
2025-06-01 08:28:09,40.9229992,38.3179321,off_route_return
2025-06-01 08:28:26,40.9207875,38.3216105,off_route_return
2025-06-01 08:28:32,40.9201687,38.3220846,off_route_return
2025-06-01 08:28:33,40.9200363,38.3221575,off_route_return
2025-06-01 08:28:36,40.9199358,38.3224755,off_route_return
2025-06-01 08:28:37,40.9198563,38.3226026,off_route_return
2025-06-01 08:28:59,40.9185435,38.325305,off_route_return
2025-06-01 08:29:13,40.9179359,38.3273109,off_route_return
2025-06-01 08:29:30,40.9172024,38.3295587,off_route_return
2025-06-01 08:29:39,40.9168239,38.3307932,off_route_return
2025-06-01 08:29:49,40.9163808,38.332216,off_route_return
2025-06-01 08:30:00,40.9159373,38.3337488,off_route_return
2025-06-01 08:30:09,40.9153699,38.3354443,off_route_return
2025-06-01 08:30:21,40.9147011,38.3376757,off_route_return
2025-06-01 08:30:25,40.9145161,38.3382922,off_route_return
2025-06-01 08:30:37,40.9138216,38.340574,off_route_return
2025-06-01 08:30:41,40.9135838,38.3413393,off_route_return
2025-06-01 08:30:43,40.9134563,38.3416702,off_route_return
2025-06-01 08:30:50,40.9130646,38.342802,off_route_return
2025-06-01 08:31:01,40.9124994,38.344691,off_route_return
2025-06-01 08:31:04,40.9123288,38.3451013,off_route_return
2025-06-01 08:31:05,40.9122496,38.3453478,off_route_return
2025-06-01 08:31:35,40.910699,38.3503125,off_route_return
2025-06-01 08:31:36,40.9106727,38.3503954,off_route_return
2025-06-01 08:32:00,40.9093826,38.3545898,off_route_return
2025-06-01 08:32:03,40.9092165,38.3550266,off_route_return
2025-06-01 08:32:10,40.9088311,38.3562608,off_route_return
2025-06-01 08:32:25,40.9082686,38.3587369,off_route_return
2025-06-01 08:32:25,40.9082632,38.3587583,off_route_return
2025-06-01 08:32:25,40.9082588,38.3588126,off_route_return
2025-06-01 08:32:42,40.9081567,38.3617447,off_route_return
2025-06-01 08:32:56,40.907099,38.3617285,off_route_return
2025-06-01 08:33:21,40.9052523,38.3620504,off_route_return
2025-06-01 08:33:35,40.9041873,38.3622032,off_route_return
2025-06-01 08:33:55,40.9029239,38.3628737,off_route_return
2025-06-01 08:34:26,40.9008957,38.3623239,off_route_return
2025-06-01 08:34:30,40.9005941,38.3622585,off_route_return
2025-06-01 08:35:51,40.8952742,38.3648878,off_route_return
2025-06-01 08:36:56,40.892492,38.3696446,off_route_return
2025-06-01 08:37:11,40.8921031,38.3710332,off_route_return
2025-06-01 08:37:16,40.892448,38.3712154,off_route_return
2025-06-01 08:37:56,40.8928375,38.3746156,off_route_return
2025-06-01 08:38:18,40.8921883,38.3763639,off_route_return
2025-06-01 08:40:26,40.8903631,38.3814837,off_route_return
2025-06-01 08:40:36,40.8897873,38.3821379,off_route_return
2025-06-01 08:41:01,40.8887288,38.383923,off_route_return
2025-06-01 08:42:44,40.8819919,38.379566,off_route_return
2025-06-01 08:42:54,40.8818596,38.380991,off_route_return
2025-06-01 08:43:00,40.881531,38.3812738,normal
2025-06-01 08:46:54,40.8714774,38.3920776,normal
2025-06-01 08:47:38,40.8703699,38.3944809,normal
2025-06-01 08:47:57,40.869072,38.3937514,off_route_start
2025-06-01 08:48:56,40.8650282,38.3927912,off_route_continue
2025-06-01 08:49:26,40.863568,38.3910638,off_route_continue
2025-06-01 08:49:29,40.8633687,38.3913141,off_route_continue
2025-06-01 08:50:45,40.866046,38.3857477,off_route_continue
2025-06-01 08:50:57,40.8662528,38.3846212,off_route_continue
2025-06-01 08:51:05,40.8668335,38.3843907,off_route_continue
2025-06-01 08:51:34,40.8678635,38.3820143,off_route_continue
2025-06-01 08:51:49,40.8686218,38.3809039,off_route_continue
2025-06-01 08:52:21,40.8700329,38.378549,off_route_continue
2025-06-01 08:52:50,40.871029,38.3760987,off_route_continue
2025-06-01 08:53:10,40.8723279,38.3767306,off_route_continue
2025-06-01 08:53:32,40.8739783,38.3763015,off_route_continue
2025-06-01 08:53:55,40.8723279,38.3767306,off_route_return
2025-06-01 08:54:15,40.871029,38.3760987,off_route_return
2025-06-01 08:54:44,40.8700329,38.378549,off_route_return
2025-06-01 08:55:15,40.8686218,38.3809039,off_route_return
2025-06-01 08:55:31,40.8678635,38.3820143,off_route_return
2025-06-01 08:56:00,40.8668335,38.3843907,off_route_return
2025-06-01 08:56:08,40.8662528,38.3846212,off_route_return
2025-06-01 08:56:20,40.866046,38.3857477,off_route_return
2025-06-01 08:57:35,40.8633687,38.3913141,off_route_return
2025-06-01 08:58:34,40.8650282,38.3927912,normal
2025-06-01 08:59:04,40.863568,38.3910638,normal
2025-06-01 08:59:08,40.8633687,38.3913141,normal
2025-06-01 08:59:16,40.8630892,38.3918474,normal
2025-06-01 09:01:38,40.8547379,38.3901574,normal
2025-06-01 09:03:32,40.8484238,38.3919493,normal
2025-06-01 09:06:00,40.8405351,38.3929567,normal
2025-06-01 09:06:45,40.8376295,38.3924044,normal
2025-06-01 09:07:28,40.8345414,38.3922113,normal
2025-06-01 09:08:36,40.8300857,38.3925867,normal
2025-06-01 09:08:50,40.8290507,38.3923985,normal
2025-06-01 09:09:09,40.8285027,38.3907145,normal
2025-06-01 09:12:25,40.8181688,38.3878363,normal
2025-06-01 09:13:27,40.8186252,38.3826885,normal
2025-06-01 09:13:33,40.8189317,38.3822865,normal
2025-06-01 09:15:36,40.8173795,38.374229,normal
2025-06-01 09:16:42,40.8118345,38.3798251,normal
2025-06-01 09:17:05,40.8096371,38.3811733,normal
2025-06-01 09:17:06,40.8095066,38.3811249,normal
2025-06-01 09:17:11,40.8090151,38.3808782,normal
2025-06-01 09:22:15,40.788038,38.3823295,normal
2025-06-01 09:27:29,40.7788448,38.3789953,normal
2025-06-01 09:37:00,40.755765,38.3686197,normal
2025-06-01 09:42:39,40.7452403,38.3616354,normal
2025-06-01 10:00:43,40.6989523,38.3404758,normal
2025-06-01 10:00:56,40.6986107,38.3426714,normal
2025-06-01 10:06:08,40.6690084,38.3509475,normal
2025-06-01 10:06:59,40.6625625,38.3496307,normal
2025-06-01 10:07:29,40.6591663,38.3508019,normal
2025-06-01 10:08:52,40.6536643,38.3507021,normal
2025-06-01 10:11:10,40.6527186,38.3680983,normal
2025-06-01 10:11:31,40.651403,38.3710523,normal
2025-06-01 10:12:00,40.6464783,38.375921,normal
2025-06-01 10:13:33,40.6379286,38.3688334,normal
2025-06-01 10:14:27,40.6316733,38.3620126,normal
2025-06-01 10:15:03,40.6254551,38.3604807,normal
2025-06-01 10:20:40,40.582336,38.355875,normal
2025-06-01 10:21:22,40.5758551,38.3491885,normal
2025-06-01 10:21:56,40.57428,38.339513,normal
2025-06-01 10:21:58,40.573891,38.339309,normal
2025-06-01 10:23:26,40.5654345,38.3550967,normal
2025-06-01 10:25:36,40.5417604,38.3582766,normal
2025-06-01 10:27:22,40.522155,38.354332,normal
2025-06-01 10:29:03,40.5043898,38.3516486,normal
2025-06-01 10:29:23,40.5006221,38.3543428,normal
2025-06-01 10:30:29,40.4897328,38.3664181,normal
2025-06-01 10:30:46,40.4860746,38.3674243,normal
